firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Dwayne,Haskins,QB,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-33323372c856,00-0035232,HAS285847,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Wes,Martin,G,78,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-36332281e496,00-0035263,MAR763142,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Ross,Pierschbacher,C,72,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3734b90e9a4f,00-0035274,PIE601339,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Cole,Holcomb,LB,57D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3836f1040620,00-0035286,HOL006318,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Kelvin,Harmon,WR,13,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-39371dd47ab5,00-0035297,HAR206185,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jimmy,Moreland,CB,25D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-303727eca112,00-0035307,MOR106996,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jordan,Brailford,LB,95,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-3139ae71bf57,00-0035319,BRA439937,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Donald,Parham,TE,46O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-32397134b88d,00-0035329,PAR061165,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Blake,Hance,T,62O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-353564f33c15,00-0035355,HAN027685,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Darrell,Williams,LB,59,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3534-31301945a999,,,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jerald,Foster,G,63,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-363310710fa0,00-0035563,FOS449827,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Deion,Harris,CB,38,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-36345150dc8c,00-0035564,HAR363679,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
